"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861950396492837167","Thu Nov 28 01:49:02 +0000 2024","1","Selalu kubilang Aku tak sebaik kau pikir Tak pernah kunantikan kamu Kucinta kamu bukan berarti 'ku tak mendua Sayang kau nilai aku salah Pagii Kamis","1861950396492837167","","","in","","0","0","0","https://x.com/itsme_fif/status/1861950396492837167","1424999795278499845","itsme_fif"
"1861851825160311177","Thu Nov 28 01:49:01 +0000 2024","2","@PlusTovell Oh. No. 13. A real favourite of mine.","1861950393216864495","","PlusTovell","en","London ON Canada","0","0","0","https://x.com/1714tak/status/1861950393216864495","159219071","1714tak"
"1861949013664371091","Thu Nov 28 01:49:01 +0000 2024","0","@vaniepink Bupati Indramayu Nina Agustina terekam kamera tengah memarahi warga karena ia merasa rombongannya dicegat. https://t.co/y4LBzdmdkP. Ooo kalau bupati anaknya dai bachtiar itu bebas arogan ya? Tak bantu viralkan bu... ","1861950392730546476","","vaniepink","in","","0","1","0","https://x.com/MelonMasak/status/1861950392730546476","1857002896501403648","MelonMasak"
"1861950392189493634","Thu Nov 28 01:49:01 +0000 2024","1","Ofc nadong playing victim as usual padahal mereka yg ngatain rj duluan body shamming dia nyuruh hiatus ngatain pick me bodoh dll","1861950392189493634","","","in","renjun antis dnf","0","0","0","https://x.com/presidentrenjun/status/1861950392189493634","1814587193199108098","presidentrenjun"
"1861950389517754852","Thu Nov 28 01:49:00 +0000 2024","1","だったら、まず社会保障を削減しろよ。","1861950389517754852","","","ja","関西","0","0","0","https://x.com/tak_ppp/status/1861950389517754852","132029190","tak_ppp"
"1861950386762031611","Thu Nov 28 01:49:00 +0000 2024","2","Stop ngegoblok-goblokkin masyarakat yg milih calon dari rejim apalagi klo orang itu gapunya akses informasi yg cukup. Goblok-goblokkin lah politisi dan orang pinter yg punya segala aksesnya tapi tetep milih calon dari rejim~","1861950386762031611","","","in","DKI Jakarta, Indonesia","0","1","1","https://x.com/opatodefacto/status/1861950386762031611","1111868158959247362","opatodefacto"
"1861787249270239626","Thu Nov 28 01:47:45 +0000 2024","0","@meinmokhtar P jumpa mak dia. Cakap ko dah kemaruk nak berlakikan anak dia. Siang malam angau. Mandi tak basah tidur tak lena. Makan tak lalu. Tunjuk sikit muka kesian buat2 ada hingus menangis lagi syahdu. Kompom mak dia kesian tgk. Hmm","1861950072717799551","","meinmokhtar","in","","0","0","0","https://x.com/atk1059/status/1861950072717799551","1087382020483760129","atk1059"
"1861950067684348353","Thu Nov 28 01:47:44 +0000 2024","6","Barbad kar dalegi lekin pichhe mud ke nahi dekhegi abhi tak relevant hai #WahajAli #MayaAli #SunnMereDil","1861950067684348353","","","hi","","0","0","1","https://x.com/GUFUDD123/status/1861950067684348353","1656067393804988416","GUFUDD123"
"1861943725791842740","Thu Nov 28 01:47:43 +0000 2024","0","@doriWoongie mnie bawi barszije to że tak wziął sobie rady tego brata do serca zdd THK EP2 KANTBISON #TheHeartKillersEP2","1861950063909499065","","doriWoongie","pl","Firstkhao","0","1","0","https://x.com/harmonyaround/status/1861950063909499065","1562579856030060548","harmonyaround"
"1861950061044977971","Thu Nov 28 01:47:42 +0000 2024","0","bodo la weh owner rumah tak bayar management fees pastu access card aku kena block takleh keluar rumah agshsjsjjajaaj","1861950061044977971","","","in","Kuala Lumpur Malaysia","0","0","0","https://x.com/k1m1eee/status/1861950061044977971","119647297","k1m1eee"
"1861950060189331631","Thu Nov 28 01:47:42 +0000 2024","1","Pagi tadi masa topup pill box tu tgk box ada satu slot tu ada tenof-em je berderau darah tgk sbb duk ingat aku telan efavirenz je tenofem tak telan hahaahah. Tengok slot tu hari khamis (harini) so tk makan lagi la. Baru teringat haritu memang takde pair sbb pecah ni haaa.","1861950060189331631","","","in","","0","1","0","https://x.com/Ayiz_ris/status/1861950060189331631","1641634286326652929","Ayiz_ris"
"1861925969348751587","Thu Nov 28 01:47:39 +0000 2024","1","@FrakOnce ขอบคุณครับ","1861950048377999776","","FrakOnce","th","อวกาศอันไกลโพ้นๆๆ🌌🌌","0","0","1","https://x.com/taks4n/status/1861950048377999776","1837761696779456518","taks4n"
"1861950046717235329","Thu Nov 28 01:47:39 +0000 2024","0","Sakit nakmampos nasib tak kena betui mata tidak rasanya buta dah aku nak marah tp masing2 tgh lena taktau mcm mana boleh terjadi ","1861950046717235329","","","in","20","0","0","0","https://x.com/farvhwoo/status/1861950046717235329","3230759264","farvhwoo"
"1861950038722986030","Thu Nov 28 01:47:37 +0000 2024","0","Tak kisah la for content ke apa. Jenis bangang mcm ni baik hapus","1861950038722986030","","","in","Kuala Lumpur","0","0","0","https://x.com/LokGan12/status/1861950038722986030","469403811","LokGan12"
"1861949053690626468","Thu Nov 28 01:47:36 +0000 2024","0","Politik emg selalu kotor dan terus begitu gausah munafik lu jg sampah. Stop sok edgy dan merasa lu paling bener di dunia ini. Sampah.","1861950036818714653","","LuNaR_LuNaR_","in","","0","0","0","https://x.com/LuNaR_LuNaR_/status/1861950036818714653","1539451469237145600","LuNaR_LuNaR_"
"1861950026198729100","Thu Nov 28 01:47:34 +0000 2024","15","Rutin pagi yang memberi kesan positif sepanjang hari berdasarkan pengamatan aku: 1. Bangun awal pagi. 2. Minum air. 3. Buang air. 4. Mandi. 5. Solat subuh. 6. Sarapan. 7. Baca Al-Quran. 8. Pergi kerja. Mampu buat semua benda sebab jarak tempat kerja tak sampai 1km. ","1861950026198729100","","","in","Kuala Lumpur","0","1","4","https://x.com/Daggerisme/status/1861950026198729100","1497027190533533697","Daggerisme"
"1861730286498975977","Thu Nov 28 01:47:33 +0000 2024","0","@lunaqtic K","1861950021664682257","","lunaqtic","und","","0","0","0","https://x.com/Susi12331586382/status/1861950021664682257","1645604507844505600","Susi12331586382"
"1861950008167440810","Thu Nov 28 01:47:29 +0000 2024","0","sudah sebulan ini tak menyehatkan diri‍️ https://t.co/CK8XjFITJm","1861950008167440810","https://pbs.twimg.com/media/Gdb5qA5aEAATJgJ.jpg","","in","OT’23","0","0","0","https://x.com/ariarawwrr/status/1861950008167440810","1141505213305462785","ariarawwrr"
"1861926491724071402","Thu Nov 28 01:47:29 +0000 2024","1","@fahmi_fadzil So ni cuma kena dekat pengkritik dan pemfitnah gov sahaja lah?aka geng yang sama?kalau kritik dan fitnah bukan gov @ bukan geng sama tak apa?biar santai sahaja?paham2","1861950006238023834","","fahmi_fadzil","in","","0","0","0","https://x.com/Jasonloo6083/status/1861950006238023834","1686790380220735488","Jasonloo6083"
"1861774856410534033","Thu Nov 28 01:47:28 +0000 2024","0","@mridho_17 Anime jelek","1861950002534269011","","mridho_17","und","","0","0","0","https://x.com/wildanyanuar_/status/1861950002534269011","1165249571494121473","wildanyanuar_"
"1861948294832034036","Thu Nov 28 01:47:28 +0000 2024","0","2. Cadar Untuk katil single kalau beli cadar with quilt cover n pillowcase tak sampai RM40. Tapi kualiti dia... serius setanding dengan set cadar harga ratus Tak panas tak berbulu cotton lembut https://t.co/HYGbiweXwx https://t.co/sJziYqnyYD","1861950002274402655","https://pbs.twimg.com/media/Gdb5p6NakAADgRy.jpg","nurfashare","in","","0","1","0","https://x.com/nurfashare/status/1861950002274402655","1472010121953746947","nurfashare"
"1861950001271984472","Thu Nov 28 01:47:28 +0000 2024","13","Siapa nak beli febreze beli la yang ni. Serious wangi and bau dia tak menusuk hidung. For me bau attar dia tu tak keras pun. Bau manis manis and refreshing macam tu https://t.co/acfEXzjbki","1861950001271984472","https://pbs.twimg.com/media/Gdb5p4VaQAAk0VY.jpg","","in","Kuala Lumpur","0","2","13","https://x.com/nvrinadriana/status/1861950001271984472","709927977077727232","nvrinadriana"
"1861736238732177443","Thu Nov 28 01:47:28 +0000 2024","2","@wandoit Permainan kanak2 gomen sekarang. Dia bagi half ass punya arahan dapat bangkangan dia u-turn pencacai angkat kabor fikir raykat. Hahahaha. Bodoh kan","1861950000189894664","","wandoit","in","","0","1","1","https://x.com/Beberuruang/status/1861950000189894664","1339039845289611264","Beberuruang"
"1861844193561182268","Thu Nov 28 01:47:27 +0000 2024","0","@Polishswiat @Bezimienny26 @_BarcaInfo @InterMiamiCF No a nie jest tak","1861949996095991850","","Polishswiat","pl","","0","0","0","https://x.com/DominikBie22226/status/1861949996095991850","1684165454665748480","DominikBie22226"
"1861949810674401732","Thu Nov 28 01:46:42 +0000 2024","1","こんなにハムファンいたんだねぇ 普段どこに隠れてるの","1861949810674401732","","","ja","","0","1","0","https://x.com/tak0yak1_915_/status/1861949810674401732","1673637144039141377","tak0yak1_915_"
"1861731317479530551","Thu Nov 28 01:46:42 +0000 2024","0","@Fanizm_Official @PushpaMovie @MythriOfficial Book my show voucher nahi mila abhi tak ( Pushpa movie ticket ️) ","1861949808002441276","","Fanizm_Official","en","","0","0","0","https://x.com/Anilkhichar777/status/1861949808002441276","1340631818152759296","Anilkhichar777"
"1861784956168765532","Thu Nov 28 01:46:39 +0000 2024","0","@KangSemproel @Piyusaja2 Jgn salahkan faktor eksternal seolah dalam diri internal tak ada kesalahan. . Kita tau PKS bkn partai dadakan dan berkembang dgn proses yg panjang terlebih baik dlm merawat kader dan simpatisan. . .","1861949796887765212","","KangSemproel","in","Indonesia","0","0","0","https://x.com/wiariutami/status/1861949796887765212","2888809230","wiariutami"
"1861949791032521161","Thu Nov 28 01:46:38 +0000 2024","44"," 241128 song_tak IG story update 어제 케익 보자마자 미친거아냐? 하고 바로 핸드폰 가져다 달라고ㅋㅋㅋㅋ #찬열 #CHANYEOL https://t.co/ApYoa0X0dj","1861949791032521161","https://pbs.twimg.com/ext_tw_video_thumb/1861949778835443712/pu/img/G9hePu6oGYdClZ8R.jpg","","ko","L-1485","1","0","29","https://x.com/cherryBLANCHE61/status/1861949791032521161","928969321061036032","cherryBLANCHE61"
"1861929457046753315","Thu Nov 28 01:46:37 +0000 2024","0","@mkini_bm Penjelasan dan siasatan mesti Telus. Rakyat mahu tahu kenapa kes sebesar ini ditutup dengan alasan yg tak masuk akal. Siapa yg cuai dan kenapa.","1861949786938855616","","mkini_bm","in","","0","0","0","https://x.com/Wanm111/status/1861949786938855616","847353993386901505","Wanm111"
"1861949785760231567","Thu Nov 28 01:46:36 +0000 2024","2","昨日、美術館でハニワの眼を見たときにモディリアーニの婦人の絵の眼を思い出したんだけど、考えてみたら、穴だけあけてほっとくハニワとわざわざ眼をグリグリ塗りつぶすモディリアーニじゃ、真逆なんだよな。ハニワの眼はむしろ山水画の空白に近いんじゃねえか。","1861949785760231567","","","ja","","0","0","0","https://x.com/kentar_tak/status/1861949785760231567","3169342346","kentar_tak"
"1861651173704454289","Thu Nov 28 01:46:35 +0000 2024","0","@suaradotcom Jek wae ora terima. Nek pembenci macam kalian tak akan pernah puas akan sebuah fakta","1861949779313660356","","suaradotcom","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/rehanoky23/status/1861949779313660356","1521145035705950210","rehanoky23"
"1861941522998157507","Thu Nov 28 01:46:35 +0000 2024","0","@ipanganj iya jelek banget pls","1861949777757544599","","ipanganj","in","dnf.","0","0","0","https://x.com/lusyumol/status/1861949777757544599","1712326567836422144","lusyumol"
"1861949771424084371","Thu Nov 28 01:46:33 +0000 2024","0","online class?? all of a sudden im kelantanese demo loniii tak supo mulooo","1861949771424084371","","","en","","0","0","0","https://x.com/tinotoge/status/1861949771424084371","1171054593146384384","tinotoge"
"1861938621793608101","Thu Nov 28 01:46:33 +0000 2024","2","@Beata7557924302 @tonychtonych @EwaZajaczkowska I dzięki temu ostatecznie i tak głosują na nie praktycznie sami mężczyźni. Bo siła głosów kobiet przy wyborze kobiety to mit.","1861949771075801454","","Beata7557924302","pl","","0","1","0","https://x.com/zwyklygosciuu/status/1861949771075801454","1814945962701336577","zwyklygosciuu"
"1861685132467540408","Thu Nov 28 01:46:29 +0000 2024","0","@haidoryyy @txtmustikajaya @idextratime iya betul 10 tahun terakhir semua yg jelek dateng dari pdip dan yg bagus dateng dari jokowi. itu maksud mertuamu?","1861949756383404198","","haidoryyy","in","","0","0","0","https://x.com/dortmund_gk/status/1861949756383404198","911911450985193472","dortmund_gk"
"1861439907090010317","Thu Nov 28 01:46:28 +0000 2024","0","@ppshistoria @OficjalneZero @K_Stanowski Wsluś Walusiem. Ale pomijasz fakt że nie tylko ten komunista był zbrodniarzem ale nawet nelson mandela był równierz zbrodniarzem. Tak przed jak i po zdobyciu władzy nie miał skrupułów aby mordować swoich przeciwników polit. Podburzanie tłumu do samosądów itp.","1861949749538005204","","ppshistoria","pl","","0","0","0","https://x.com/brabarbarara/status/1861949749538005204","1703878892799324160","brabarbarara"
"1861949748430967209","Thu Nov 28 01:46:28 +0000 2024","0","Goblok emang si Agus dan pengacaranya.","1861949748430967209","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/KangAsepr/status/1861949748430967209","825724581893713920","KangAsepr"
"1861736238732177443","Thu Nov 28 01:46:26 +0000 2024","0","@AbamIpi Garang. Kenapa tak garang dengan pengusaha kantin pon tak tau","1861949740448964625","","AbamIpi","in","","0","0","0","https://x.com/Beberuruang/status/1861949740448964625","1339039845289611264","Beberuruang"
"1861922484049924302","Thu Nov 28 01:46:24 +0000 2024","0","@rennzw mau tak send di dm?","1861949734455488795","","rennzw","in","any pronouns, ihsusta","0","0","0","https://x.com/raychaesz/status/1861949734455488795","1514068272244617222","raychaesz"
"1861867167328719321","Thu Nov 28 01:46:24 +0000 2024","0","@thepolandnews_ A i tak kurwa lepszej jakości niż miejscowe kule mocy w Radomiu","1861949732572053946","","thepolandnews_","pl","Radom, Polska","0","0","0","https://x.com/FifekFFK/status/1861949732572053946","1139638850","FifekFFK"
"1861939062791340519","Thu Nov 28 01:46:22 +0000 2024","1","@EmeldaMaimunah Betul ada kawan ajak pergi time winter rin taknak sebab tak tahan sejuk dia kata apa pelik sangat biasa orang nak pergi time winde nak tengok snow hahahaha kitonyo sangat malaysia ye tak tahan sejuk sangat jangan kat kata genting ni office punya aircond pun tak tahan","1861949725014131017","","EmeldaMaimunah","in","","0","2","0","https://x.com/ririeshaa131/status/1861949725014131017","1072486132045082625","ririeshaa131"
"1861949719553179918","Thu Nov 28 01:46:21 +0000 2024","0","amran fans ni tak pupus lagi ke","1861949719553179918","","","in","","0","0","0","https://x.com/kdypage/status/1861949719553179918","1352897629420576769","kdypage"
"1861942248298238209","Thu Nov 28 01:43:41 +0000 2024","1","@tak_ahashivrc 今日はいい天気だから暖かくて良いよね〜","1861949048728719474","","tak_ahashivrc","ja","","0","0","0","https://x.com/feltVRC_/status/1861949048728719474","1816567681988100096","feltVRC_"
"1861949045276864840","Thu Nov 28 01:43:40 +0000 2024","1","ahanying jelek bgt masih pagi I'M SOBBINGGH. https://t.co/pll1pbjPcc","1861949045276864840","https://pbs.twimg.com/media/Gdb4yVPaoAAfL5E.jpg","","in","niel heart ","0","1","0","https://x.com/yawnzzah/status/1861949045276864840","1412388631981920258","yawnzzah"
"1861859340610908350","Thu Nov 28 01:43:39 +0000 2024","0","@liputan6dotcom Rakyat kayak gue tuh bebas datang sendiri nyoblos pilihan sendiri dibilang dibungkam? Klo punya tim jelek bangun narasi bohong terus ya ke laut ajalah dah geetuu aja he he he","1861949041367769260","","liputan6dotcom","in","","0","0","0","https://x.com/reza_63/status/1861949041367769260","161251950","reza_63"
"1861949038108762454","Thu Nov 28 01:43:38 +0000 2024","1","mereka ini ga mau belajar dari kekalahan pilpres kemarin yaa tapi malah bilang rakyat yg goblok","1861949038108762454","","","in","Jakarta ","0","0","3","https://x.com/budip/status/1861949038108762454","3621631","budip"
"1861914934709473530","Thu Nov 28 01:43:38 +0000 2024","1","@jangmirojie No sorry ni pun letak kat delete file takut tak selera makan https://t.co/5dZrR2qQ3E","1861949037613871124","https://pbs.twimg.com/tweet_video_thumb/Gdb4xHAb0AASQ0M.jpg","jangmirojie","in","Kuala Lumpur Malaysia ","0","1","0","https://x.com/happywish04/status/1861949037613871124","1549553230459576321","happywish04"
